20:27:47.705 [main] REPORT com.atharva.Atharva - OngoingTrade	Scrip	CurrentPrice	CummulativePriceDiff	ActiveTradePriceDiff	ActiveTradeProfit	TrendReversalTrailer	StopLossTrailer	TradeActive	TotalPriceDiff	TotalProfitorLoss
20:28:10.196 [main] REPORT com.atharva.Atharva - OngoingTrade	Scrip	CurrentPrice	CummulativePriceDiff	ActiveTradePriceDiff	ActiveTradeProfit	TrendReversalTrailer	StopLossTrailer	TradeActive	TotalPriceDiff	TotalProfitorLoss
20:42:15.788 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.25	0.049999999999954525	2.400000000000091	249.60000000000946	0.0	0.0	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.788 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.05	0.20000000000004547	2.6000000000001364	270.4000000000142	0.0	0.0	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.789 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.8	-0.75	1.8500000000001364	192.4000000000142	-0.75	-0.75	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.789 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.65	0.14999999999986358	2.0	208.0	-0.6000000000001364	-0.6000000000001364	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.790 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.6	0.0500000000001819	2.050000000000182	213.20000000001892	-0.5499999999999545	-0.5499999999999545	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.790 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.3	0.2999999999999545	2.3500000000001364	244.4000000000142	-0.25	-0.25	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.790 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.55	-0.25	2.1000000000001364	218.4000000000142	-0.5	-0.5	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.791 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.55	-0.0	2.1000000000001364	218.4000000000142	-0.5	-0.5	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.791 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1041.9	0.6499999999998636	2.75	286.0	0.0	0.0	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.792 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1041.4	0.5	3.25	338.0	0.0	0.0	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.792 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1041.6	-0.1999999999998181	3.050000000000182	317.2000000000189	-0.1999999999998181	-0.1999999999998181	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.793 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1041.55	0.049999999999954525	3.1000000000001364	322.4000000000142	-0.14999999999986358	-0.14999999999986358	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.794 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1041.55	-0.0	3.1000000000001364	322.4000000000142	-0.14999999999986358	-0.14999999999986358	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.794 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.0	-0.4500000000000455	2.650000000000091	275.60000000000946	-0.599999999999909	-0.599999999999909	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.795 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.05	-0.049999999999954525	2.6000000000001364	270.4000000000142	-0.6499999999998636	-0.6499999999998636	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.795 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.45	-0.40000000000009095	2.2000000000000455	228.80000000000473	-1.0499999999999545	-1.0499999999999545	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.796 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.75	-0.2999999999999545	1.900000000000091	197.60000000000946	-1.349999999999909	-1.349999999999909	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.796 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1043.0	-0.25	1.650000000000091	171.60000000000946	-1.599999999999909	-1.599999999999909	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.796 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.65	0.34999999999990905	2.0	208.0	-1.25	-1.25	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.797 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1041.55	1.1000000000001364	3.1000000000001364	322.4000000000142	-0.14999999999986358	-0.14999999999986358	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.798 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1041.0	0.5499999999999545	3.650000000000091	379.60000000000946	0.0	0.0	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:42:15.798 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.0	-1.0	2.650000000000091	275.60000000000946	-1.0	-1.0	STOPLOSS	-0.3999999999998636	-41.59999999998581
20:49:46.157 [main] REPORT com.atharva.Atharva - OngoingTrade	Scrip	CurrentPrice	CummulativePriceDiff	ActiveTradePriceDiff	ActiveTradeProfit	TrendReversalTrailer	StopLossTrailer	TradeActive	TotalPriceDiff	TotalProfitorLoss
20:49:46.393 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1045.45	0.40000000000009095	0.40000000000009095	104.00000000002365	0.0	0.0	ACTIVE	0.40000000000009095	104.00000000002365
20:49:46.394 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1046.0	0.5499999999999545	0.9500000000000455	247.00000000001182	0.0	0.0	ACTIVE	0.9500000000000455	247.00000000001182
20:49:46.395 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1045.7	-0.2999999999999545	0.650000000000091	169.00000000002365	-0.2999999999999545	-0.2999999999999545	ACTIVE	0.650000000000091	169.00000000002365
20:49:46.396 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1045.5	-0.20000000000004547	0.4500000000000455	117.00000000001182	-0.5	-0.5	ACTIVE	0.4500000000000455	117.00000000001182
20:49:46.396 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1045.65	0.15000000000009095	0.6000000000001364	156.00000000003547	-0.34999999999990905	-0.34999999999990905	ACTIVE	0.6000000000001364	156.00000000003547
20:49:46.397 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1045.85	0.1999999999998181	0.7999999999999545	207.99999999998818	-0.15000000000009095	-0.15000000000009095	ACTIVE	0.7999999999999545	207.99999999998818
20:49:46.398 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1046.0	0.15000000000009095	0.9500000000000455	247.00000000001182	0.0	0.0	ACTIVE	0.9500000000000455	247.00000000001182
20:49:46.400 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.35	-0.650000000000091	0.0	0	0.0	0.0	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.400 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.95	-0.6000000000001364	-0.6000000000001364	-156.00000000003547	-0.6000000000001364	-0.6000000000001364	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.401 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.8	0.15000000000009095	-0.4500000000000455	-117.00000000001182	-0.4500000000000455	-0.4500000000000455	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.402 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.95	-0.15000000000009095	-0.6000000000001364	-156.00000000003547	-0.6000000000001364	-0.6000000000001364	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.403 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.9	0.049999999999954525	-0.5500000000001819	-143.0000000000473	-0.5500000000001819	-0.5500000000001819	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.403 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1046.0	-0.09999999999990905	-0.650000000000091	-169.00000000002365	-0.650000000000091	-0.650000000000091	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.404 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1046.05	-0.049999999999954525	-0.7000000000000455	-182.00000000001182	-0.7000000000000455	-0.7000000000000455	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.405 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1046.35	-0.2999999999999545	-1.0	-260.0	0.0	-1.0	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.405 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1046.4	0.0500000000001819	-0.9499999999998181	-246.9999999999527	0.0	-0.9499999999998181	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.406 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1046.15	-0.25	-1.199999999999818	-311.9999999999527	-0.25	-1.199999999999818	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.407 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.35	-0.8000000000001819	-2.0	-520.0	0.0	-2.0	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.407 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.0	0.34999999999990905	-1.650000000000091	-429.00000000002365	0.0	-1.650000000000091	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.408 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.65	0.34999999999990905	-1.300000000000182	-338.0000000000473	0.0	-1.300000000000182	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.408 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.75	-0.09999999999990905	-1.400000000000091	-364.00000000002365	-0.09999999999990905	-1.400000000000091	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.409 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.05	-0.2999999999999545	-1.7000000000000455	-442.0000000000118	-0.3999999999998636	-1.7000000000000455	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.409 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.0	0.049999999999954525	-1.650000000000091	-429.00000000002365	-0.34999999999990905	-1.650000000000091	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.410 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.6	-0.599999999999909	-2.25	-585.0	-0.9499999999998181	-2.25	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.410 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.1	0.5	-1.75	-455.0	-0.4499999999998181	-1.75	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.411 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.95	0.14999999999986358	-1.6000000000001364	-416.00000000003547	-0.2999999999999545	-1.6000000000001364	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.411 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.0	-0.049999999999954525	-1.650000000000091	-429.00000000002365	-0.34999999999990905	-1.650000000000091	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.411 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.45	0.5499999999999545	-1.1000000000001364	-286.00000000003547	0.0	-1.1000000000001364	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.412 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.7	-0.25	-1.3500000000001364	-351.00000000003547	-0.25	-1.3500000000001364	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.412 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.65	0.049999999999954525	-1.300000000000182	-338.0000000000473	-0.20000000000004547	-1.300000000000182	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.413 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.55	0.10000000000013642	-1.2000000000000455	-312.0000000000118	-0.09999999999990905	-1.2000000000000455	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.413 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.45	0.09999999999990905	-1.1000000000001364	-286.00000000003547	0.0	-1.1000000000001364	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.414 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.4	0.049999999999954525	-1.050000000000182	-273.0000000000473	0.0	-1.050000000000182	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.414 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.4	-0.0	-1.050000000000182	-273.0000000000473	0.0	-1.050000000000182	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.415 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.45	-0.049999999999954525	-1.1000000000001364	-286.00000000003547	-0.049999999999954525	-1.1000000000001364	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.415 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.2	0.25	-0.8500000000001364	-221.00000000003547	0.0	-0.8500000000001364	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.416 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1044.4	-0.20000000000004547	-1.050000000000182	-273.0000000000473	-0.20000000000004547	-1.050000000000182	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.416 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1043.8	0.6000000000001364	-0.4500000000000455	-117.00000000001182	0.0	-0.4500000000000455	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.416 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1043.6	0.20000000000004547	-0.25	-65.0	0.0	-0.25	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.417 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1043.1	0.5	0.25	65.0	0.0	0.0	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.417 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1043.05	0.049999999999954525	0.2999999999999545	77.99999999998818	0.0	0.0	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.418 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1043.2	-0.15000000000009095	0.14999999999986358	38.99999999996453	-0.15000000000009095	-0.15000000000009095	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.418 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.95	0.25	0.3999999999998636	103.99999999996453	0.0	0.0	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.419 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.3	0.650000000000091	1.0499999999999545	272.9999999999882	0.0	0.0	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.419 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.25	0.049999999999954525	1.099999999999909	285.99999999997635	0.0	0.0	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.420 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.05	0.20000000000004547	1.2999999999999545	337.9999999999882	0.0	0.0	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.420 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.8	-0.75	0.5499999999999545	142.99999999998818	-0.75	-0.75	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.421 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.65	0.14999999999986358	0.6999999999998181	181.9999999999527	-0.6000000000001364	-0.6000000000001364	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.421 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.6	0.0500000000001819	0.75	195.0	-0.5499999999999545	-0.5499999999999545	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.422 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.3	0.2999999999999545	1.0499999999999545	272.9999999999882	-0.25	-0.25	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.422 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.55	-0.25	0.7999999999999545	207.99999999998818	-0.5	-0.5	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.423 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.55	-0.0	0.7999999999999545	207.99999999998818	-0.5	-0.5	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.423 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1041.9	0.6499999999998636	1.449999999999818	376.9999999999527	0.0	0.0	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.424 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1041.4	0.5	1.949999999999818	506.9999999999527	0.0	0.0	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.424 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1041.6	-0.1999999999998181	1.75	455.0	-0.1999999999998181	-0.1999999999998181	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.425 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1041.55	0.049999999999954525	1.7999999999999545	467.9999999999882	-0.14999999999986358	-0.14999999999986358	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.425 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1041.55	-0.0	1.7999999999999545	467.9999999999882	-0.14999999999986358	-0.14999999999986358	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.426 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.0	-0.4500000000000455	1.349999999999909	350.99999999997635	-0.599999999999909	-0.599999999999909	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.427 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1042.05	-0.049999999999954525	1.2999999999999545	337.9999999999882	-0.6499999999998636	-0.6499999999998636	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.427 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1042.45	-0.40000000000009095	0.8999999999998636	233.99999999996453	0.0	-1.0499999999999545	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.428 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1042.75	0.2999999999999545	1.199999999999818	311.9999999999527	0.0	-0.75	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.428 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1043.0	0.25	1.449999999999818	376.9999999999527	0.0	-0.5	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.429 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1042.65	-0.34999999999990905	1.099999999999909	285.99999999997635	-0.34999999999990905	-0.849999999999909	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.430 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1041.55	-1.1000000000001364	-2.2737367544323206E-13	-5.911715561524034E-11	0.0	-1.9500000000000455	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.431 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1041.0	0.5499999999999545	0.5499999999997272	142.99999999992906	0.0	-1.400000000000091	STOPLOSS	0.2999999999999545	77.99999999998818
20:49:46.431 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1042.0	-1.0	-0.45000000000027285	-117.00000000007094	0.0	-2.400000000000091	STOPLOSS	0.2999999999999545	77.99999999998818
21:35:28.848 [main] REPORT com.atharva.Atharva - OngoingTrade	Scrip	CurrentPrice	CummulativePriceDiff	ActiveTradePriceDiff	ActiveTradeProfit	TrendReversalTrailer	StopLossTrailer	TradeActive	TotalPriceDiff	TotalProfitorLoss
21:35:29.138 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1045.45	0.40000000000009095	0.40000000000009095	195.20000000004438	0.0	0.0	ACTIVE	0.40000000000009095	195.20000000004438
21:35:29.139 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1046.0	0.5499999999999545	0.9500000000000455	463.6000000000222	0.0	0.0	ACTIVE	0.9500000000000455	463.6000000000222
21:35:29.139 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1045.7	-0.2999999999999545	0.650000000000091	317.2000000000444	-0.2999999999999545	-0.2999999999999545	ACTIVE	0.650000000000091	317.2000000000444
21:35:29.140 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1045.5	-0.20000000000004547	0.4500000000000455	219.6000000000222	-0.5	-0.5	ACTIVE	0.4500000000000455	219.6000000000222
21:35:29.141 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1045.65	0.15000000000009095	0.6000000000001364	292.8000000000666	-0.34999999999990905	-0.34999999999990905	ACTIVE	0.6000000000001364	292.8000000000666
21:35:29.142 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1045.85	0.1999999999998181	0.7999999999999545	390.3999999999778	-0.15000000000009095	-0.15000000000009095	ACTIVE	0.7999999999999545	390.3999999999778
21:35:29.142 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1046.0	0.15000000000009095	0.9500000000000455	463.6000000000222	0.0	0.0	ACTIVE	0.9500000000000455	463.6000000000222
21:35:29.144 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.35	-0.650000000000091	0.0	0	0.0	0.0	STOPLOSS	0.2999999999999545	146.3999999999778
21:35:29.145 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.95	-0.6000000000001364	-0.6000000000001364	-292.8000000000666	-0.6000000000001364	-0.6000000000001364	STOPLOSS	0.2999999999999545	146.3999999999778
21:35:29.146 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.8	0.15000000000009095	-0.4500000000000455	-219.6000000000222	-0.4500000000000455	-0.4500000000000455	STOPLOSS	0.2999999999999545	146.3999999999778
21:35:29.147 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.95	-0.15000000000009095	-0.6000000000001364	-292.8000000000666	-0.6000000000001364	-0.6000000000001364	STOPLOSS	0.2999999999999545	146.3999999999778
21:35:29.148 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1045.9	0.049999999999954525	-0.5500000000001819	-268.40000000008877	-0.5500000000001819	-0.5500000000001819	STOPLOSS	0.2999999999999545	146.3999999999778
21:35:29.149 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1046.0	-0.09999999999990905	-0.650000000000091	-317.2000000000444	-0.650000000000091	-0.650000000000091	STOPLOSS	0.2999999999999545	146.3999999999778
21:35:29.150 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	SELL	RELIANCE	1046.05	-0.049999999999954525	-0.7000000000000455	-341.6000000000222	-0.7000000000000455	-0.7000000000000455	STOPLOSS	0.2999999999999545	146.3999999999778
21:35:29.150 [Thread-3] REPORT com.atharva.trade.TradeHandler - 	BUY	RELIANCE	1046.35	-0.2999999999999545	-1.0	-488.0	0.0	-1.0	STOPLOSS	0.2999999999999545	146.3999999999778
